alpha,arousal1,betha,theta,gamma,valence1,'Stimuli (Audio)',Response
2.91,0.344,4.18,3.84,2.79,0.0394,Sad,Sad
2.91,0.344,4.12,3.86,2.74,0.0551,Sad,Sad
2.85,0.351,4.13,3.82,2.81,0.0577,Sad,Sad
2.85,0.351,4.12,3.8,2.87,0.0578,Sad,Sad
3.12,0.32,4.27,3.84,3.26,0.0818,Sad,Sad
3.3,0.303,4.63,3.95,3.31,0.109,Sad,Sad
3.36,0.298,4.72,4,3.37,0.0902,Sad,Sad
3.64,0.275,4.71,4,3.3,0.0442,Sad,Sad
3.82,0.262,4.63,3.86,3.05,0.0175,Sad,Sad
4.07,0.246,4.6,3.72,3.12,-0.00245,Sad,Sad
4.21,0.237,4.52,3.69,3.12,-0.0117,Sad,Sad
4.23,0.237,4.48,3.69,3.1,-0.0153,Sad,Sad
4.22,0.237,4.44,3.71,3.14,-0.0173,Sad,Sad
4.22,0.237,4.39,3.76,3.11,-0.0178,Sad,Sad
4.19,0.239,4.32,3.73,3.11,-0.0226,Sad,Sad
4.06,0.246,3.86,3.53,2.6,-0.0443,Sad,Sad
4.03,0.248,3.51,3.38,2.6,-0.0528,Sad,Sad
3.97,0.252,3.44,3.2,2.69,-0.0554,Sad,Sad
3.76,0.266,3.48,3.15,2.71,-0.0654,Sad,Sad
3.39,0.295,3.52,3.21,2.77,-0.0697,Sad,Sad
2.85,0.35,3.32,3.02,2.65,-0.0813,Sad,Sad
2.71,0.369,3.48,3.07,2.71,-0.0987,Sad,Sad
3.05,0.328,3.57,3.26,2.75,-0.086,Sad,Sad
3.15,0.317,3.57,3.28,2.61,-0.0879,Sad,Sad
3.16,0.317,3.58,3.19,2.56,-0.0891,Sad,Sad
3.2,0.313,3.75,3.17,2.64,-0.0885,Sad,Sad
3.3,0.303,4.07,3.15,2.63,-0.085,Sad,Sad
3.34,0.3,4.07,3.13,2.61,-0.0867,Sad,Sad
3.4,0.295,4.11,3.23,2.55,-0.0754,Sad,Sad
3.59,0.279,4.04,3.24,2.67,-0.0623,Sad,Sad
3.77,0.266,4.06,3.19,2.65,-0.0617,Sad,Sad
3.81,0.263,4.11,3.15,2.64,-0.0645,Sad,Sad
3.65,0.274,4.04,2.82,2.59,-0.0655,Sad,Sad
3.48,0.287,4.03,2.49,2.53,-0.0662,Sad,Sad
3.45,0.29,4.05,2.44,2.58,-0.0655,Sad,Sad
3.46,0.289,4.05,2.45,2.6,-0.0662,Sad,Sad
3.49,0.287,4.07,2.5,2.6,-0.0595,Sad,Sad
3.59,0.278,3.78,2.71,2.6,-0.0403,Sad,Sad
3.75,0.266,3.69,2.67,2.56,-0.0295,Sad,Sad
3.74,0.268,3.68,2.52,2.41,-0.0332,Sad,Sad
3.56,0.281,3.69,2.37,2.37,-0.0389,Sad,Sad
3.37,0.297,3.64,2.22,2.42,-0.0375,Sad,Sad
3.28,0.305,3.65,2.19,2.49,-0.0333,Sad,Sad
3.3,0.303,3.66,2.16,2.48,-0.0254,Sad,Sad
3.38,0.296,3.63,2.22,2.51,-0.00887,Sad,Sad
3.45,0.29,3.63,2.23,2.55,0.00642,Sad,Sad
3.5,0.286,3.45,2.66,2.45,0.0113,Sad,Sad
3.41,0.294,3.37,3.19,2.36,0.0115,Sad,Sad
3.21,0.312,3.4,3.37,2.28,0.0157,Sad,Sad
3.1,0.322,3.37,3.47,2.27,0.0289,Sad,Sad
3.15,0.318,3.36,3.55,2.23,0.0431,Sad,Sad
3.19,0.314,3.3,3.58,2.26,0.0489,Sad,Sad
3.21,0.311,3.84,3.6,2.7,0.0531,Sad,Sad
3.23,0.309,3.8,3.66,2.63,0.0537,Sad,Sad
3.34,0.299,3.84,3.75,2.63,0.0325,Sad,Sad
3.44,0.291,3.92,3.78,2.65,0.00127,Sad,Sad
3.43,0.291,3.96,3.79,2.72,-0.0209,Sad,Sad
3.41,0.293,3.98,3.67,2.76,-0.0239,Sad,Sad
3.41,0.293,4.08,3.4,2.76,-0.0234,Sad,Sad
3.28,0.305,4.22,3.18,2.81,-0.0402,Sad,Sad
3.12,0.32,4.21,3.02,2.87,-0.0613,Sad,Sad
3.04,0.329,4.22,3.02,2.88,-0.0582,Sad,Sad
2.91,0.344,4.18,3.25,2.62,-0.0542,Sad,Sad
2.92,0.342,3.88,3.5,2.49,-0.0551,Sad,Sad
2.89,0.346,3.87,3.52,2.52,-0.0617,Sad,Sad
2.54,0.394,3.82,3.51,2.53,-0.0622,Sad,Sad
2.03,0.492,3.74,3.5,2.38,-0.0373,Sad,Sad
1.9,0.525,3.83,3.46,2.34,-0.00828,Sad,Sad
1.95,0.514,3.65,3.44,2.32,-0.0138,Sad,Sad
