alpha,arousal1,betha,theta,gamma,valence1,'Stimuli (Audio)',Response
2.4,0.417,3.27,3.75,2.11,-0.0706,Calm,Calm
2.44,0.409,3.1,3.66,2.13,-0.0659,Calm,Calm
2.32,0.431,3.15,3.46,2.26,-0.0512,Calm,Calm
2.27,0.441,3.35,3.36,2.4,-0.0262,Calm,Calm
2.25,0.444,3.42,3.45,2.52,-0.0193,Calm,Calm
2.14,0.468,3.39,3.43,2.54,-0.0116,Calm,Calm
2.11,0.474,3.42,3.24,2.59,0.00824,Calm,Calm
2.1,0.476,3.56,3.15,2.66,0.0146,Calm,Calm
2.11,0.473,3.49,3.14,2.71,-0.000717,Calm,Calm
2.06,0.485,3.55,3.18,2.85,-0.00236,Calm,Calm
1.93,0.519,3.45,3.26,2.78,0.000812,Calm,Calm
1.66,0.602,3.45,3.28,2.77,0.00638,Calm,Calm
1.56,0.641,3.47,3.29,2.74,0.0217,Calm,Calm
1.82,0.549,3.22,3.4,2.57,0.0162,Calm,Calm
2.32,0.432,3.09,3.36,2.57,-0.00298,Calm,Calm
2.55,0.392,3.32,3.12,2.41,-0.0111,Calm,Calm
2.63,0.38,3.4,3.19,2.41,-0.0117,Calm,Calm
2.67,0.374,3.25,3.4,2.36,-0.0176,Calm,Calm
2.7,0.371,3.28,3.45,2.31,-0.0217,Calm,Calm
2.7,0.37,3.37,3.45,2.15,-0.0114,Calm,Calm
2.73,0.366,3.37,3.43,2.04,-0.0172,Calm,Calm
2.78,0.36,3.38,3.33,2.18,-0.0178,Calm,Calm
2.86,0.349,3.46,3.27,2.29,-0.023,Calm,Calm
2.92,0.343,3.54,3.2,2.31,-0.0307,Calm,Calm
2.88,0.347,3.62,3.06,2.33,-0.0203,Calm,Calm
2.87,0.348,3.63,3.02,2.38,0.00793,Calm,Calm
2.83,0.353,3.47,3.01,2.4,0.0314,Calm,Calm
2.76,0.362,3.45,2.92,2.38,0.0388,Calm,Calm
2.75,0.364,3.44,3.03,2.37,0.0347,Calm,Calm
3.58,0.279,3.97,4.04,1.61,-0.00147,Calm,Calm
3.51,0.285,3.96,3.99,1.59,0.004,Calm,Calm
3.48,0.287,4.04,3.97,1.81,0.011,Calm,Calm
3.4,0.294,4.03,3.93,1.94,0.0216,Calm,Calm
3.23,0.309,4.06,3.84,2.14,0.0316,Calm,Calm
3.29,0.304,4.07,3.74,2.17,0.0386,Calm,Calm
3.49,0.287,3.92,3.81,2.18,0.0468,Calm,Calm
3.51,0.285,3.93,3.87,2.32,0.0547,Calm,Calm
3.45,0.29,4.05,3.84,2.55,0.0462,Calm,Calm
3.67,0.272,3.97,3.97,2.64,0.0265,Calm,Calm
3.99,0.251,3.79,4.07,2.73,0.0291,Calm,Calm
4.11,0.243,3.6,3.99,2.81,0.0406,Calm,Calm
4.15,0.241,3.61,4.09,2.77,0.0404,Calm,Calm
4.15,0.241,3.53,4.18,2.69,0.0311,Calm,Calm
4.14,0.241,3.44,4.18,2.66,0.0268,Calm,Calm
4.13,0.242,3.33,4.18,2.53,0.0283,Calm,Calm
4.04,0.247,3.27,4.17,2.58,0.0292,Calm,Calm
3.94,0.254,3.24,4.2,2.59,0.0235,Calm,Calm
3.94,0.254,3.09,4.27,2.48,0.0154,Calm,Calm
3.88,0.258,3.28,4.28,2.45,0.0198,Calm,Calm
3.62,0.276,3.33,4.17,2.34,0.0362,Calm,Calm
3.47,0.288,3.36,4.14,2.28,0.0369,Calm,Calm
3.58,0.279,3.45,4.12,2.28,0.0251,Calm,Calm
3.67,0.272,3.43,4.02,2.24,0.0299,Calm,Calm
3.65,0.274,3.7,3.99,2.22,0.0443,Calm,Calm
3.78,0.264,3.83,4.03,2.21,0.0628,Calm,Calm
4.07,0.246,3.92,4.02,2.29,0.0682,Calm,Calm
4.3,0.233,3.89,4.07,2.19,0.0586,Calm,Calm
4.35,0.23,3.96,4.11,2.18,0.0555,Calm,Calm
4.35,0.23,3.8,4.04,1.91,0.06,Calm,Calm
4.42,0.226,3.72,3.98,1.87,0.0598,Calm,Calm
4.45,0.225,3.66,3.84,1.82,0.0577,Calm,Calm
4.34,0.231,3.75,3.79,1.73,0.0566,Calm,Calm
4.21,0.238,3.68,3.78,1.71,0.0464,Calm,Calm
4.19,0.239,3.58,3.77,1.71,0.0387,Calm,Calm
4.19,0.239,3.35,3.8,1.73,0.0378,Calm,Calm
4.07,0.246,3.24,3.8,1.66,0.0325,Calm,Calm
3.76,0.266,3.14,3.86,1.63,0.0224,Calm,Calm
3.41,0.294,3.06,3.72,1.91,0.017,Calm,Calm
3.33,0.301,3.03,3.49,1.98,0.0133,Calm,Calm
3.2,0.313,3.1,3.37,2.11,0.00431,Calm,Calm
2.89,0.346,3.19,3.41,2.21,-0.00448,Calm,Calm
2.72,0.368,3.11,3.59,2.2,-0.00624,Calm,Calm
2.83,0.354,3.07,3.59,2.17,0.0129,Calm,Calm
2.94,0.34,3.35,3.66,2.14,0.0434,Calm,Calm
2.94,0.34,3.86,3.76,2.18,0.0461,Calm,Calm
3.09,0.324,3.95,3.86,2.29,0.0286,Calm,Calm
3.14,0.318,3.96,3.96,2.31,0.023,Calm,Calm
3.07,0.325,3.98,3.99,2.32,0.0249,Calm,Calm
3,0.334,3.94,4.01,2.13,0.0243,Calm,Calm
3.02,0.331,3.97,4,2.1,0.0244,Calm,Calm
3.09,0.324,4.01,4.12,2.12,0.0296,Calm,Calm
3.13,0.319,4.07,4.29,2.02,0.0325,Calm,Calm
3.21,0.311,4.2,4.4,2.28,0.0134,Calm,Calm
3.03,0.33,4.25,4.57,2.28,-0.0194,Calm,Calm
3.05,0.328,4.15,4.66,2.24,-0.0521,Calm,Calm
3.04,0.329,3.79,4.61,2.27,-0.0544,Calm,Calm
2.97,0.337,3.74,4.5,2.29,-0.0539,Calm,Calm
3.12,0.32,3.81,4.45,2.27,-0.0627,Calm,Calm
3.31,0.302,3.82,4.54,2.24,-0.0633,Calm,Calm
3.39,0.295,3.8,4.59,2.18,-0.0522,Calm,Calm
3.39,0.295,3.78,4.6,2.11,-0.0289,Calm,Calm
3.38,0.296,3.8,4.46,2.09,-0.0174,Calm,Calm
3.4,0.294,3.61,4.35,2.17,-0.00477,Calm,Calm
3.4,0.294,3.38,4.21,2.03,-0.000076,Calm,Calm
3.56,0.281,3.44,4.05,2.03,0.00552,Calm,Calm
3.67,0.273,3.49,3.99,2.07,0.012,Calm,Calm
3.7,0.27,3.49,4.05,1.84,0.0163,Calm,Calm
3.68,0.271,3.41,4.2,1.85,0.0218,Calm,Calm
3.66,0.273,3.33,4.24,1.89,0.028,Calm,Calm
3.6,0.278,3.35,4.21,1.97,0.0367,Calm,Calm
3.57,0.28,3.37,4.16,2,0.0398,Calm,Calm
3.58,0.28,3.29,4.23,2.01,0.0358,Calm,Calm
3.57,0.28,3.25,4.35,2.04,0.0324,Calm,Calm
3.51,0.285,3.25,4.38,2.01,0.0245,Calm,Calm
3.37,0.297,3.23,4.28,1.97,0.00611,Calm,Calm
3.22,0.311,3.19,4.25,1.92,0.0126,Calm,Calm
2.93,0.342,3.23,4.36,1.9,0.0158,Calm,Calm
2.84,0.352,3.31,4.46,2.01,0.00621,Calm,Calm
2.77,0.361,3.27,4.57,1.97,0.0072,Calm,Calm
2.63,0.38,3.32,4.69,1.96,0.00367,Calm,Calm
3,0.333,3.25,4.69,1.94,-0.00829,Calm,Calm
3.35,0.298,3.29,4.75,1.92,-0.0107,Calm,Calm
3.45,0.29,3.22,4.73,1.88,-0.00788,Calm,Calm
3.43,0.292,3.25,4.68,1.79,-0.0104,Calm,Calm
3.54,0.282,3.43,4.7,1.86,-0.00118,Calm,Calm
3.76,0.266,3.4,4.72,1.84,0.00117,Calm,Calm
3.78,0.264,3.4,4.71,2.11,-0.0048,Calm,Calm
3.82,0.261,3.44,4.61,2.13,-0.00113,Calm,Calm
3.85,0.26,3.47,4.45,2.13,0.00636,Calm,Calm
3.9,0.257,3.53,4.39,2.17,0.00548,Calm,Calm
3.91,0.256,3.58,4.77,2.2,0.0162,Calm,Calm
3.74,0.267,3.6,5.09,2.16,0.0269,Calm,Calm
3.69,0.271,3.71,5.1,2.14,0.0164,Calm,Calm
3.83,0.261,3.81,5.1,2.27,0.0063,Calm,Calm
4.12,0.243,3.87,5.4,2.38,0.000859,Calm,Calm
4.34,0.23,3.74,5.83,2.31,-0.00934,Calm,Calm
4.39,0.228,3.72,6.02,2.42,-0.0176,Calm,Calm
4.47,0.224,3.74,6.05,2.28,-0.0153,Calm,Calm
4.49,0.223,3.74,6.07,2.38,-0.0134,Calm,Calm
4.52,0.221,3.72,6.08,2.38,-0.014,Calm,Calm
4.52,0.221,3.8,6.03,2.37,-0.0156,Calm,Calm
4.57,0.219,3.83,5.89,2.43,-0.0149,Calm,Calm
4.62,0.216,3.87,5.77,2.42,-0.0125,Calm,Calm
4.57,0.219,3.77,5.76,2.41,-0.0129,Calm,Calm
4.44,0.225,3.62,5.77,2.32,-0.0154,Calm,Calm
4.08,0.245,3.61,5.59,2.23,-0.0181,Calm,Calm
4.47,0.223,5.11,5.6,2.97,0.0185,Calm,Calm
4.48,0.223,5.04,5.67,2.97,0.011,Calm,Calm
4.41,0.227,5,5.74,2.98,-0.0043,Calm,Calm
4.31,0.232,4.97,5.78,2.99,-0.0208,Calm,Calm
4.23,0.236,4.88,5.8,3,-0.0289,Calm,Calm
4.11,0.243,4.84,5.8,3,-0.0295,Calm,Calm
3.92,0.255,4.18,5.79,2.27,-0.029,Calm,Calm
3.62,0.276,3.66,5.78,2.11,-0.0309,Calm,Calm
3.29,0.304,3.6,5.65,2.15,-0.0278,Calm,Calm
3.33,0.3,3.43,5.36,2.1,-0.0247,Calm,Calm
3.24,0.309,3.49,5.11,2.08,-0.0367,Calm,Calm
2.89,0.346,3.5,4.78,2.13,-0.0534,Calm,Calm
2.85,0.351,3.47,4.34,2.13,-0.0507,Calm,Calm
3.05,0.328,3.53,3.9,2.15,-0.0295,Calm,Calm
3.24,0.309,3.54,3.76,2.19,0.00244,Calm,Calm
3.42,0.293,3.53,3.78,2.18,0.0214,Calm,Calm
3.52,0.284,3.37,3.74,2.16,0.0281,Calm,Calm
3.55,0.282,3.42,3.76,2.18,0.0326,Calm,Calm
3.58,0.279,3.4,3.81,2.15,0.0339,Calm,Calm
3.6,0.277,3.43,3.82,2.17,0.0286,Calm,Calm
3.63,0.276,3.49,3.85,2.21,0.0169,Calm,Calm
3.81,0.263,3.55,3.82,2.21,0.0156,Calm,Calm
4.16,0.241,3.66,3.71,2.3,0.0215,Calm,Calm
4.28,0.233,3.67,3.94,2.33,0.0331,Calm,Calm
4.32,0.231,3.63,4.31,2.31,0.0349,Calm,Calm
4.24,0.236,3.7,4.4,2.21,0.0327,Calm,Calm
4.17,0.24,3.76,4.36,2.18,0.0299,Calm,Calm
4.27,0.234,3.9,4.35,2.32,0.0272,Calm,Calm
4.44,0.225,3.85,4.36,2.34,0.0226,Calm,Calm
4.54,0.22,3.8,4.33,2.39,0.022,Calm,Calm
4.55,0.22,3.82,4.49,2.4,0.0253,Calm,Calm
4.53,0.221,3.72,4.65,2.35,0.0322,Calm,Calm
4.53,0.221,3.75,4.6,2.3,0.0371,Calm,Calm
4.46,0.224,3.64,4.74,2.27,0.036,Calm,Calm
4.31,0.232,3.67,4.7,2.21,0.0354,Calm,Calm
4.27,0.234,3.61,4.57,2.24,0.023,Calm,Calm
4.3,0.232,3.58,4.55,2.25,0.0122,Calm,Calm
4.27,0.234,3.5,4.52,2.18,0.0039,Calm,Calm
4.09,0.244,3.26,4.47,2.02,-0.00281,Calm,Calm
3.87,0.259,3.25,4.45,1.99,-0.01,Calm,Calm
3.74,0.267,3.26,4.39,1.92,-0.0141,Calm,Calm
3.75,0.267,3.06,4.19,1.82,-0.0107,Calm,Calm
3.64,0.274,3.06,4.13,1.79,-0.00988,Calm,Calm
3.25,0.308,3.09,4.16,1.91,-0.0233,Calm,Calm
2.98,0.335,3.03,3.96,1.92,-0.0498,Calm,Calm
2.98,0.335,3.02,3.7,1.89,-0.063,Calm,Calm
3.06,0.327,2.93,3.62,1.88,-0.0558,Calm,Calm
3.09,0.323,2.88,3.61,1.95,-0.0452,Calm,Calm
3.17,0.316,2.97,3.67,2.02,-0.0391,Calm,Calm
3.17,0.315,3.15,3.71,2.26,-0.0198,Calm,Calm
3.22,0.31,3.34,3.71,2.26,0.000009,Calm,Calm
3.36,0.298,3.46,3.66,2.26,0.000638,Calm,Calm
3.48,0.288,3.49,3.68,2.27,-0.00759,Calm,Calm
3.64,0.275,3.54,3.82,2.24,-0.0221,Calm,Calm
3.7,0.27,3.5,3.73,2.25,-0.0314,Calm,Calm
3.74,0.267,3.47,3.58,2.26,-0.0263,Calm,Calm
3.79,0.264,3.53,3.58,2.41,-0.015,Calm,Calm
3.71,0.27,3.55,3.6,2.36,-0.00222,Calm,Calm
3.62,0.276,3.62,3.6,2.43,0.00226,Calm,Calm
3.65,0.274,3.61,3.58,2.32,-0.00691,Calm,Calm
3.6,0.278,3.56,3.61,2.18,-0.0206,Calm,Calm
3.63,0.276,3.59,3.66,2.16,-0.0239,Calm,Calm
3.64,0.274,3.57,3.61,2.14,-0.0123,Calm,Calm
3.45,0.29,3.56,3.34,2.18,0.0107,Calm,Calm
3.19,0.314,3.49,3.01,2.12,0.0328,Calm,Calm
3.08,0.325,3.44,3.02,2.09,0.039,Calm,Calm
2.97,0.337,3.49,2.89,2.07,0.0387,Calm,Calm
3.03,0.33,3.4,2.81,1.89,0.0421,Calm,Calm
3.24,0.309,3.43,2.95,1.85,0.0433,Calm,Calm
3.36,0.297,3.29,3.04,1.72,0.0513,Calm,Calm
3.4,0.294,3.24,3.08,1.76,0.0676,Calm,Calm
3.45,0.29,3.11,2.93,1.75,0.0675,Calm,Calm
3.37,0.297,3.11,2.87,1.77,0.0566,Calm,Calm
3.24,0.308,3.09,2.99,1.74,0.0466,Calm,Calm
3.29,0.304,3.24,3.1,1.64,0.0354,Calm,Calm
3.48,0.287,3.38,3.13,1.76,0.0322,Calm,Calm
3.62,0.276,3.38,3.17,1.9,0.0317,Calm,Calm
3.7,0.27,3.56,3.28,2.18,0.028,Calm,Calm
3.98,0.251,5.14,3.28,3.34,0.0264,Calm,Calm
4.56,0.219,5.42,4.46,3.43,0.0126,Calm,Calm
4.72,0.212,5.47,5.68,3.44,0.0051,Calm,Calm
4.71,0.212,5.46,6.06,3.48,0.00577,Calm,Calm
4.76,0.21,5.52,6.13,3.68,0.00689,Calm,Calm
4.9,0.204,5.66,6.2,3.82,0.00629,Calm,Calm
5.08,0.197,5.66,6.25,3.84,0.00715,Calm,Calm
5.24,0.191,5.88,6.27,4.42,0.00852,Calm,Calm
5.49,0.182,6.14,6.36,4.51,0.00835,Calm,Calm
5.81,0.172,6.14,6.58,4.52,0.00615,Calm,Calm
5.93,0.169,6.16,6.72,4.45,0.00458,Calm,Calm
5.88,0.17,5.7,6.73,4.23,0.00381,Calm,Calm
5.82,0.172,5.68,6.58,4.23,0.00546,Calm,Calm
5.86,0.171,5.66,6.29,4.24,0.00706,Calm,Calm
5.91,0.169,5.66,6.1,4.25,0.00738,Calm,Calm
5.91,0.169,5.57,6.05,4.09,0.00747,Calm,Calm
5.88,0.17,5.53,6.07,4.07,0.00783,Calm,Calm
5.79,0.173,5.52,6.11,4.04,0.00745,Calm,Calm
5.67,0.176,4.64,6.12,3.15,0.00608,Calm,Calm
5.36,0.187,4.33,6.02,2.79,0.00689,Calm,Calm
4.93,0.203,4.21,5.65,2.81,0.0116,Calm,Calm
4.69,0.213,4.04,5.55,2.86,0.0151,Calm,Calm
4.53,0.221,4.03,5.77,3.02,0.0162,Calm,Calm
4.32,0.231,4.21,5.92,4.07,0.014,Calm,Calm
4.29,0.233,5.85,6.07,4.33,-0.0062,Calm,Calm
5.22,0.192,5.88,6.85,4.42,-0.0118,Calm,Calm
5.83,0.171,5.88,7.29,4.49,-0.00885,Calm,Calm
5.96,0.168,5.89,7.37,4.67,-0.0087,Calm,Calm
5.99,0.167,5.93,7.42,4.77,-0.00809,Calm,Calm
4.17,0.24,3.46,4.31,2.06,0.0521,Happy,Happy
4.4,0.227,3.24,4.52,2.09,0.0559,Happy,Happy
4.48,0.223,3.39,4.64,2.02,0.0634,Happy,Happy
4.46,0.224,3.5,4.7,2.12,0.0569,Happy,Happy
4.3,0.233,3.55,4.67,2.19,0.0438,Happy,Happy
4.2,0.238,3.55,4.65,2.11,0.0346,Happy,Happy
4.19,0.239,3.45,4.64,2.11,0.0338,Happy,Happy
4.2,0.238,3.45,4.64,2.18,0.0356,Happy,Happy
4.21,0.237,3.42,4.64,2.06,0.0346,Happy,Happy
4.15,0.241,3.42,4.6,1.99,0.0301,Happy,Happy
3.98,0.251,3.41,4.42,1.98,0.0295,Happy,Happy
3.65,0.274,3.47,4.01,2.01,0.0254,Happy,Happy
3.29,0.304,3.7,3.81,2.07,0.013,Happy,Happy
2.78,0.36,3.63,3.45,2.11,-0.0258,Happy,Happy
2.58,0.388,3.64,3.41,2.08,-0.0553,Happy,Happy
2.62,0.382,3.6,3.53,2.06,-0.0331,Happy,Happy
2.85,0.351,3.58,3.53,2.14,-0.0263,Happy,Happy
2.99,0.334,3.57,3.44,2.17,-0.0425,Happy,Happy
2.99,0.334,3.61,3.35,2.23,-0.0419,Happy,Happy
2.98,0.336,3.6,3.3,2.33,-0.0393,Happy,Happy
3.05,0.327,3.6,3.41,2.41,-0.0448,Happy,Happy
3.08,0.324,3.59,3.61,2.83,-0.0418,Happy,Happy
3.13,0.32,3.67,3.69,2.85,-0.0397,Happy,Happy
3.19,0.313,3.78,3.97,2.92,-0.0389,Happy,Happy
3.2,0.313,3.79,4.69,3.05,-0.0382,Happy,Happy
3.13,0.319,3.82,5,3.1,-0.0359,Happy,Happy
3.25,0.307,3.84,5.07,3.13,-0.0462,Happy,Happy
3.31,0.302,3.96,5.14,3.19,-0.06,Happy,Happy
3.32,0.301,4,5.22,3.33,-0.0798,Happy,Happy
3.39,0.295,4.05,5.27,3.44,-0.0977,Happy,Happy
3.48,0.287,4.08,5.31,3.54,-0.0928,Happy,Happy
3.53,0.283,4.15,5.34,3.68,-0.0841,Happy,Happy
3.57,0.28,4.18,5.41,3.56,-0.0816,Happy,Happy
3.63,0.276,3.97,5.52,3.56,-0.0945,Happy,Happy
3.72,0.269,3.95,5.48,3.54,-0.102,Happy,Happy
3.79,0.264,3.88,5.19,3.45,-0.104,Happy,Happy
3.8,0.263,4.1,4.94,3.5,-0.113,Happy,Happy
3.94,0.254,4.09,4.91,3.58,-0.0996,Happy,Happy
4.21,0.238,4.13,4.96,3.58,-0.0773,Happy,Happy
4.36,0.229,4.19,4.95,3.46,-0.0711,Happy,Happy
4.4,0.227,4.31,4.89,3.51,-0.0702,Happy,Happy
4.46,0.224,4.3,4.91,3.35,-0.0647,Happy,Happy
4.55,0.22,4.25,5.04,3.23,-0.0543,Happy,Happy
4.58,0.219,4.24,4.99,3.2,-0.0492,Happy,Happy
4.54,0.22,4.24,4.85,3.18,-0.0451,Happy,Happy
4.49,0.223,4.18,4.79,3.23,-0.044,Happy,Happy
4.47,0.224,4.11,4.78,3.2,-0.0446,Happy,Happy
4.39,0.228,3.87,4.78,3.06,-0.0468,Happy,Happy
4.18,0.239,3.89,4.73,2.93,-0.0502,Happy,Happy
3.87,0.258,3.75,4.68,2.87,-0.0514,Happy,Happy
3.71,0.27,3.54,4.77,2.63,-0.0466,Happy,Happy
3.56,0.281,3.47,4.87,2.42,-0.0447,Happy,Happy
3.34,0.299,3.47,4.7,2.31,-0.0488,Happy,Happy
3.32,0.301,3.47,4.49,2.29,-0.0519,Happy,Happy
3.42,0.293,3.37,4.39,2.27,-0.076,Happy,Happy
3.44,0.29,3.4,4.33,2.39,-0.0665,Happy,Happy
3.48,0.287,3.44,4.31,2.49,-0.0432,Happy,Happy
3.46,0.289,3.49,4.39,2.54,-0.029,Happy,Happy
3.54,0.283,3.43,4.6,2.5,-0.01,Happy,Happy
3.64,0.275,3.49,4.78,2.49,0.00266,Happy,Happy
3.61,0.277,3.6,4.71,2.54,0.0118,Happy,Happy
3.61,0.277,3.49,4.57,2.57,0.0238,Happy,Happy
3.75,0.267,3.42,4.66,2.58,0.0271,Happy,Happy
3.8,0.263,3.32,4.7,2.55,0.018,Happy,Happy
3.68,0.272,3.37,4.64,2.54,0.0261,Happy,Happy
3.74,0.268,3.35,4.64,2.54,0.0357,Happy,Happy
3.81,0.263,3.35,4.65,2.15,0.0324,Happy,Happy
3.85,0.26,3.41,4.63,1.95,0.0265,Happy,Happy
3.85,0.26,3.3,4.57,2,0.016,Happy,Happy
3.76,0.266,3.35,4.45,2,-0.000777,Happy,Happy
3.73,0.268,3.34,4.3,2.03,-0.0141,Happy,Happy
3.76,0.266,3.45,4.28,1.97,-0.0198,Happy,Happy
3.71,0.27,3.5,4.2,1.94,-0.0328,Happy,Happy
3.57,0.28,3.47,3.92,1.93,-0.0417,Happy,Happy
3.45,0.29,3.49,3.84,1.93,-0.0481,Happy,Happy
3.39,0.295,3.46,4.1,1.88,-0.0462,Happy,Happy
3.32,0.301,3.5,4.38,1.95,-0.0383,Happy,Happy
3.18,0.315,3.43,4.45,1.92,-0.0375,Happy,Happy
3.03,0.33,3.5,4.43,1.86,-0.0402,Happy,Happy
3.23,0.31,3.54,4.4,1.84,-0.0397,Happy,Happy
3.7,0.27,3.44,4.3,1.82,-0.0349,Happy,Happy
3.93,0.255,3.4,4.28,1.75,-0.0374,Happy,Happy
4.04,0.248,3.35,4.44,1.67,-0.0383,Happy,Happy
4.07,0.246,3.28,4.61,1.62,-0.0361,Happy,Happy
4.06,0.246,3.44,4.71,1.73,-0.0361,Happy,Happy
4.09,0.245,3.4,4.66,1.78,-0.0318,Happy,Happy
4.12,0.243,3.36,4.4,1.67,-0.0249,Happy,Happy
4.1,0.244,3.47,4.19,1.74,-0.0292,Happy,Happy
4.14,0.242,3.49,4.21,1.82,-0.032,Happy,Happy
4.17,0.24,3.38,4.22,2.06,-0.0276,Happy,Happy
3.96,0.252,3.44,4.19,2.04,-0.0252,Happy,Happy
3.76,0.266,3.54,4.22,2.05,-0.0194,Happy,Happy
3.64,0.275,3.42,4.12,2.04,-0.0149,Happy,Happy
3.43,0.292,3.44,3.8,2.01,-0.00727,Happy,Happy
3.39,0.295,3.49,3.49,2.08,-0.00608,Happy,Happy
3.35,0.298,3.47,3.56,2.22,-0.0109,Happy,Happy
3.15,0.318,3.56,3.71,2.2,-0.0278,Happy,Happy
3.04,0.329,3.66,3.84,2.2,-0.0355,Happy,Happy
3.03,0.33,3.59,3.91,2.22,-0.0221,Happy,Happy
2.86,0.35,3.57,3.84,2.17,-0.0292,Happy,Happy
2.75,0.363,3.53,3.77,1.95,-0.0567,Happy,Happy
2.68,0.373,3.54,3.76,2.03,-0.059,Happy,Happy
2.66,0.376,3.52,3.83,2.06,-0.0436,Happy,Happy
2.84,0.352,3.6,3.98,2.16,-0.0244,Happy,Happy
3.02,0.331,3.55,4.14,2.15,-0.00305,Happy,Happy
3.09,0.324,3.46,4.22,2.03,0.00875,Happy,Happy
3.09,0.323,3.62,4.19,2.15,0.00312,Happy,Happy
2.92,0.342,3.86,4.06,2.09,0.0181,Happy,Happy
2.87,0.348,3.8,4.12,2.16,0.0128,Happy,Happy
2.85,0.351,3.56,4.12,2.18,0.00945,Happy,Happy
2.82,0.355,3.57,4.18,2.27,0.0113,Happy,Happy
2.68,0.373,3.54,4.23,2.27,0.00815,Happy,Happy
2.62,0.382,3.78,4.16,2.35,-0.005,Happy,Happy
2.72,0.368,3.82,3.99,2.35,-0.0284,Happy,Happy
2.86,0.35,3.83,3.85,2.28,-0.0454,Happy,Happy
2.96,0.337,3.69,3.76,2.4,-0.0407,Happy,Happy
2.96,0.338,3.58,3.63,2.32,-0.0291,Happy,Happy
2.96,0.338,3.54,3.43,2.32,-0.0363,Happy,Happy
3.21,0.312,3.41,3.43,2.28,-0.0559,Happy,Happy
3.56,0.281,3.38,3.67,2.41,-0.0682,Happy,Happy
3.64,0.275,3.43,3.69,2.25,-0.0726,Happy,Happy
3.64,0.275,3.36,3.6,2.25,-0.0685,Happy,Happy
3.62,0.276,3.34,3.5,2.18,-0.0638,Happy,Happy
3.6,0.278,2.91,3.45,2.18,-0.0616,Happy,Happy
3.59,0.279,3.41,3.54,2.38,-0.0549,Happy,Happy
3.72,0.269,3.56,3.83,2.8,-0.0467,Happy,Happy
3.99,0.251,3.8,4.43,2.92,-0.0433,Happy,Happy
4.1,0.244,3.84,5.19,2.97,-0.0412,Happy,Happy
4.23,0.236,3.98,5.54,3.49,-0.0154,Happy,Happy
4.24,0.236,4.05,5.61,3.45,0.00677,Happy,Happy
4.51,0.222,4.47,5.7,3.54,0.00858,Happy,Happy
5.01,0.2,4.53,5.72,3.54,0.00293,Happy,Happy
5.2,0.192,4.56,5.84,3.53,0.000972,Happy,Happy
5.22,0.192,4.56,6.11,3.55,0.00104,Happy,Happy
5.22,0.191,4.54,6.34,3.52,0.000929,Happy,Happy
5.22,0.192,4.46,6.46,3.45,0.0011,Happy,Happy
5.16,0.194,4.45,6.47,3.26,0.00265,Happy,Happy
5.12,0.195,4.35,6.34,3.25,0.00459,Happy,Happy
5.08,0.197,4.36,6.14,2.9,0.00276,Happy,Happy
5.06,0.198,4.32,6.08,2.58,-0.000786,Happy,Happy
4.96,0.201,4.27,6.02,2.66,-0.0021,Happy,Happy
4.59,0.218,3.8,5.99,2.51,0.000456,Happy,Happy
3.93,0.254,3.78,6.05,2.58,0.014,Happy,Happy
3.43,0.291,3.72,5.93,2.65,0.0211,Happy,Happy
3.47,0.288,3.74,5.56,2.64,0.00984,Happy,Happy
3.47,0.288,3.77,5.24,2.96,0.0078,Happy,Happy
3.5,0.286,3.77,5.01,3.08,0.0109,Happy,Happy
3.84,0.26,3.76,4.9,3.1,0.00136,Happy,Happy
4.04,0.247,3.65,4.95,3.09,-0.00109,Happy,Happy
4.02,0.249,3.62,4.94,3.3,-0.00263,Happy,Happy
4.15,0.241,4.56,4.96,3.6,0.00116,Happy,Happy
4.46,0.224,4.64,5.31,3.57,0.034,Happy,Happy
4.81,0.208,4.62,5.46,3.6,0.0558,Happy,Happy
4.91,0.203,4.72,5.25,3.61,0.0579,Happy,Happy
4.92,0.203,4.75,5.13,3.6,0.0564,Happy,Happy
4.94,0.203,4.82,5.19,3.54,0.0601,Happy,Happy
4.94,0.202,4.77,5.16,3.39,0.0611,Happy,Happy
4.89,0.205,4.74,5.15,3.35,0.0639,Happy,Happy
4.77,0.21,4.76,5.16,3.33,0.0709,Happy,Happy
4.69,0.213,4.79,5.17,3.33,0.0702,Happy,Happy
4.6,0.217,4.72,5.19,2.62,0.0731,Happy,Happy
4.43,0.226,4.02,5.03,2.52,0.0716,Happy,Happy
3.99,0.251,3.91,4.47,2.49,0.0486,Happy,Happy
3.32,0.301,3.91,3.98,2.46,0.00185,Happy,Happy
3.28,0.305,3.66,3.96,2.32,-0.0121,Happy,Happy
3.19,0.313,3.55,3.71,2.25,-0.0106,Happy,Happy
2.98,0.335,3.41,3.4,2.34,-0.0247,Happy,Happy
2.95,0.339,3.46,3.28,2.31,-0.0378,Happy,Happy
2.97,0.337,3.44,3.1,2.16,-0.0331,Happy,Happy
3.02,0.332,3.38,2.75,2.16,-0.00208,Happy,Happy
3.17,0.315,3.28,2.37,2.16,0.0196,Happy,Happy
3.31,0.302,3.19,2.26,2.17,0.0251,Happy,Happy
3.46,0.289,3.44,2.3,2.38,0.0273,Happy,Happy
3.55,0.282,3.36,2.29,2.33,0.012,Happy,Happy
3.51,0.285,3.42,2.46,2.37,0.0052,Happy,Happy
